state,zipcode,ethnicity,income,age,sex,education,marriage,children,party
IA,52033,21,20,100,1,31,2,30,2
IA,52032,21,20,50,1,31,2,30,0
IA,52033,21,20,100,1,31,1,30,2
IA,52310,22,21,100,1,31,3,30,2
IA,52031,21,21,50,2,30,2,30,2
IA,52032,21,20,100,2,31,2,30,0
IA,52060,22,20,100,1,30,2,30,1
IA,52064,21,21,100,2,31,3,30,0
IA,52031,22,20,100,2,31,2,30,2
IA,52060,21,21,100,2,30,1,30,1
IA,52060,21,21,100,2,31,2,30,1
IA,52031,21,20,100,2,31,1,30,1
IA,52323,21,20,100,2,31,2,30,2
IA,52033,22,21,100,1,30,2,30,1
IA,52033,21,20,100,1,30,1,30,1
IA,52033,21,21,100,2,30,3,30,0
IA,52033,22,20,100,1,31,2,30,0
IA,52069,21,20,50,2,31,1,30,0
IA,52031,21,20,100,2,30,2,30,2
IA,52323,21,20,100,1,30,2,30,1
IA,52205,21,20,100,1,31,1,30,1
IA,52031,21,21,100,1,30,2,30,1
IA,52212,22,21,100,2,31,0,30,2
IA,52032,21,20,100,2,31,2,30,0
IA,52031,21,21,100,1,31,3,30,0
IA,52253,21,21,100,1,31,2,30,0
IA,52069,21,20,100,2,31,1,30,2
IA,52031,21,20,50,1,31,1,30,0
IA,52031,21,20,50,2,31,2,30,0
IA,52031,21,20,100,2,31,3,30,2
IA,52031,21,20,100,1,30,1,30,1
IA,52207,21,21,100,2,30,2,30,0
IA,52362,21,21,100,2,30,1,30,0
IA,52054,21,21,50,2,31,1,30,1
IA,52031,21,20,100,1,31,2,30,1
IA,52060,21,21,50,2,31,2,30,1
IA,52031,21,20,50,1,31,1,30,0
IA,52321,21,20,100,2,31,3,30,0
IA,52323,21,20,100,1,30,1,30,2
IA,52321,22,21,100,2,30,0,30,2
IA,52205,21,20,100,1,31,2,30,0
IA,52205,21,20,100,2,31,2,30,0
IA,52070,21,20,100,1,30,1,30,2
IA,52031,21,20,100,1,31,2,30,0
IA,52060,21,21,50,2,31,1,30,0
IA,52031,21,20,50,1,31,2,30,0
IA,52031,21,21,100,1,31,1,30,2
IA,52079,21,21,50,2,31,1,30,0
IA,52031,21,20,100,1,31,2,30,1
IA,52032,21,20,100,1,30,2,30,0
IA,52207,21,20,100,1,31,2,30,1
IA,52070,21,20,100,1,31,2,30,1
IA,52031,21,20,100,1,31,2,30,0
IA,52033,21,20,100,2,30,2,30,1
IA,52033,21,20,100,1,31,2,30,1
IA,52033,21,20,100,2,31,2,30,0
IA,52033,21,20,100,2,31,3,30,1
IA,52069,21,20,100,1,31,2,30,0
IA,52030,21,20,50,1,30,2,30,1
IA,52320,22,20,100,2,31,2,30,0
IA,52323,21,20,50,1,30,2,30,0
IA,52031,21,20,50,2,31,1,30,0
IA,52205,21,21,100,1,31,2,30,2
IA,52205,21,20,100,2,30,2,30,0
IA,52075,22,21,50,1,31,2,30,0
IA,52069,21,20,50,1,31,2,30,0
IA,52031,21,20,100,1,31,2,30,2
IA,52060,21,21,100,1,30,0,30,1
IA,52069,21,20,100,1,31,2,30,0
IA,52032,21,20,100,2,30,2,30,0
IA,52031,21,20,100,1,31,3,30,1
IA,52320,22,21,100,2,31,0,30,0
IA,52205,21,20,100,1,31,3,30,0
IA,52320,21,20,50,1,30,2,30,0
IA,52033,21,21,100,2,31,0,30,0
IA,52305,21,20,50,2,30,1,30,2
IA,52312,21,20,50,2,31,1,30,0
IA,52031,22,20,50,1,31,2,30,2
IA,52031,21,21,50,2,30,1,30,1
IA,52205,21,21,100,2,31,2,30,0
IA,52031,21,20,50,1,31,1,30,1
IA,52060,21,21,100,1,31,1,30,1
IA,52060,21,20,100,1,31,2,30,0
IA,52054,21,20,100,1,31,1,30,2
IA,52031,21,20,100,2,31,3,30,0
IA,52069,21,20,100,1,30,1,30,0
IA,52031,21,21,100,1,31,3,30,0
IA,52031,21,21,50,2,31,2,30,0
IA,52310,21,20,50,1,31,2,30,1
IA,52305,21,20,50,1,30,1,30,0
IA,52069,21,21,50,1,31,0,30,0
IA,52362,21,20,50,1,31,0,30,0
IA,52032,21,20,100,1,31,2,30,1
IA,52070,21,21,100,1,31,2,30,0
IA,52060,21,21,50,2,30,2,30,2
IA,52031,21,21,50,1,31,2,30,0
IA,52032,21,20,100,2,30,1,30,0
IA,52032,21,20,50,2,31,2,30,0
IA,52205,21,21,100,1,31,2,30,0
IA,52060,21,21,100,1,31,1,30,1
IA,52075,21,21,100,1,31,2,30,0
IA,52079,22,21,100,2,31,1,30,1
IA,52060,21,20,100,2,30,1,30,0
IA,52060,21,21,100,1,30,2,30,2
IA,52064,21,20,100,1,31,2,30,0
IA,52071,21,20,100,2,31,1,30,2
IA,52032,21,21,100,1,30,2,30,0
IA,52033,22,20,100,1,30,3,30,0
IA,52323,21,20,100,1,30,3,30,0
IA,52069,21,21,50,2,30,1,30,0
IA,52033,21,21,100,1,31,1,30,2
IA,52069,21,20,100,1,30,1,30,1
IA,52070,21,20,50,2,30,1,30,0
IA,52032,21,20,50,1,30,2,30,0
IA,52069,21,20,100,2,31,2,30,0
IA,52069,21,21,100,1,31,2,30,0
IA,52033,21,21,100,1,30,2,30,0
IA,52033,22,21,100,1,31,2,30,2
IA,52070,21,20,50,1,31,2,30,0
IA,52323,22,20,100,2,31,1,30,0
IA,52032,21,20,100,1,31,2,30,2
IA,52362,21,20,50,1,30,0,30,0
IA,52031,21,21,50,2,31,2,30,0
IA,52031,21,20,50,1,31,2,30,0
IA,52033,21,20,100,2,31,2,30,2
IA,52305,21,20,100,1,31,2,30,2
IA,52212,21,21,100,1,30,1,30,2
IA,52323,21,20,100,1,31,2,30,0
IA,52310,21,20,100,1,31,2,30,2
IA,52362,21,21,100,1,31,1,30,0
IA,52323,21,21,50,2,30,2,30,0
IA,52306,22,20,100,1,31,2,30,0
IA,52031,21,20,50,1,30,2,30,0
IA,52060,21,21,50,1,30,2,30,0
IA,52031,21,20,50,1,30,2,30,0
IA,52031,21,20,100,1,31,0,30,0
IA,52054,21,20,100,2,31,1,30,1
IA,52075,21,21,100,1,31,2,30,1
IA,52031,21,21,100,1,31,1,30,0
IA,52031,21,20,100,1,31,2,30,0
IA,52079,21,20,100,2,30,1,30,1
IA,52069,21,20,100,1,31,2,30,1
IA,52033,21,20,50,2,31,2,30,1
IA,52060,21,20,50,1,31,1,30,1
IA,52205,21,20,100,2,31,2,30,1
IA,52205,22,20,100,1,31,2,30,2
IA,52064,21,20,50,1,31,1,30,0
IA,52362,22,20,100,2,31,1,30,0
IA,52320,21,20,100,2,30,2,30,1
IA,52031,21,20,100,1,31,2,30,0
IA,52309,21,21,50,2,30,2,30,0
IA,52031,21,20,100,2,31,2,30,0
IA,52074,21,20,100,2,31,3,30,0
IA,52079,21,20,100,2,30,1,30,0
IA,52033,21,21,100,2,31,0,30,2
IA,52205,21,20,100,1,30,1,30,1
IA,52031,21,20,100,1,30,0,30,1
IA,52030,21,20,100,1,31,1,30,0
IA,52305,21,20,100,2,30,0,30,1
IA,52321,21,20,100,1,31,3,30,2
IA,52033,21,20,100,1,30,2,30,2
IA,52321,21,20,50,2,31,1,30,0
IA,52033,21,20,100,2,31,1,30,2
IA,52320,21,20,100,2,31,0,30,1
IA,52075,21,21,100,2,31,2,30,0
IA,52064,21,21,50,1,30,1,30,0
IA,52064,21,20,50,2,31,1,30,0
IA,52030,21,21,50,1,30,2,30,0
IA,52069,21,21,100,2,31,2,30,0
IA,52060,21,20,100,1,30,1,30,0
IA,52205,21,20,100,1,31,2,30,0
IA,52060,21,21,100,2,30,1,30,1
IA,52031,21,20,100,1,31,1,30,0
IA,52031,21,20,100,1,31,3,30,0
IA,52033,21,21,100,2,30,2,30,1
IA,52205,21,20,100,1,31,0,30,0
IA,52060,21,20,50,1,30,2,30,0
IA,52079,21,21,50,1,31,2,30,0
IA,52362,21,21,50,2,30,1,30,0
IA,52305,21,20,100,2,31,2,30,0
IA,52205,21,20,100,1,31,2,30,1
IA,52205,21,20,100,2,31,2,30,0
IA,52075,21,21,50,2,31,2,30,0
IA,50643,21,20,100,2,30,3,30,0
IA,50643,21,21,100,1,31,2,30,2
IA,50643,21,21,100,2,30,3,30,2
IA,50643,21,20,100,1,31,0,30,0
IA,50613,21,21,50,2,30,2,30,0
IA,50643,22,20,100,2,30,3,30,0
IA,50643,21,21,100,2,30,1,30,0
IA,50643,21,21,100,1,31,2,30,0
IA,50643,21,20,100,1,30,3,30,0
IA,50643,21,20,50,1,31,0,30,2
IA,50613,21,20,100,1,31,2,30,0
IA,50643,21,21,100,2,30,2,30,1
IA,50643,21,20,100,1,31,2,30,0
IA,50613,21,20,50,2,31,0,30,2
IA,50643,21,20,100,1,31,2,30,2
IA,50613,21,20,100,2,31,2,30,2
IA,50643,21,20,100,2,31,2,30,2
IA,50643,21,20,100,1,30,1,30,2
IA,50643,21,20,100,1,30,1,30,2
IA,50643,22,20,50,1,31,2,30,0
IA,50643,22,20,100,1,30,2,30,2
IA,50643,21,20,100,2,31,3,30,1
IA,50643,21,21,100,2,31,1,30,0
IA,50643,22,20,100,2,31,2,30,1
IA,50643,21,21,50,2,30,1,30,0
IA,50643,21,20,100,1,31,2,30,2
IA,50701,21,20,50,1,30,2,30,1
IA,50643,21,20,100,2,31,2,30,2
IA,50643,21,21,50,1,31,1,30,1
IA,50613,21,21,100,2,31,2,30,2
IA,50643,21,20,100,1,31,2,30,0
IA,50643,21,20,50,2,31,2,30,0
IA,50643,21,20,100,2,30,2,30,2
IA,50613,21,20,50,1,31,2,30,2
IA,50643,21,20,50,2,31,1,30,0
IA,50643,21,20,100,1,31,1,30,1
IA,50643,21,21,100,1,30,1,30,2
IA,50613,21,21,100,1,30,1,30,0
IA,50643,21,21,100,1,30,1,30,2
IA,50613,22,21,100,1,31,2,30,0
IA,50643,22,21,100,2,31,1,30,0
IA,50613,21,20,100,1,30,1,30,2
IA,50643,21,20,50,1,30,2,30,0
IA,50643,21,20,50,1,31,2,30,0
IA,50613,22,20,100,1,30,3,30,2
IA,50613,21,20,100,1,31,2,30,2
IA,50643,21,21,100,2,30,1,30,1
IA,50643,21,20,100,2,30,2,30,0
IA,50643,21,20,100,1,31,2,30,2
IA,50643,21,20,50,1,30,2,30,2
IA,50643,21,20,50,2,30,1,30,0
IA,50643,21,20,50,1,31,0,30,2
IA,50613,21,21,100,1,31,3,30,0
IA,50643,21,20,100,1,30,1,30,0
IA,50643,21,20,50,1,31,0,30,2
IA,50643,21,20,50,2,30,1,30,0
IA,50643,21,21,100,1,30,1,30,1
IA,50643,21,20,50,2,30,2,30,2
IA,50643,22,20,100,1,31,0,30,1
IA,50643,21,21,100,2,31,3,30,0
IA,50643,22,20,100,2,30,1,30,2
IA,50643,22,21,100,1,31,2,30,2
IA,50643,21,20,100,1,30,2,30,0
IA,50643,22,20,100,1,31,3,30,2
IA,50613,21,21,100,2,30,2,30,2
IA,50643,21,20,100,1,30,2,30,0
IA,50643,21,20,50,2,31,2,30,2
IA,50643,22,21,100,1,30,2,30,2
IA,50643,21,20,100,1,30,1,30,0
IA,50643,21,20,100,1,30,1,30,0
IA,50643,21,20,100,1,31,2,30,2
IA,50643,21,20,50,2,30,0,30,0
IA,50643,21,20,100,2,31,1,30,0
IA,50643,21,20,100,1,30,1,30,0
IA,50643,21,20,100,1,31,3,30,0
IA,50613,21,20,100,1,31,2,30,2
IA,50643,21,21,100,2,31,2,30,0
IA,50643,21,20,50,2,31,1,30,2
IA,50613,21,20,50,1,30,2,30,2
IA,50643,21,21,100,1,31,2,30,0
IA,50643,21,20,100,2,31,0,30,0
IA,50643,21,20,100,2,30,2,30,2
IA,50643,22,20,100,2,31,1,30,2
IA,50643,21,21,100,1,30,2,30,2
IA,50643,21,21,50,2,31,3,30,0
IA,50613,21,20,50,1,30,1,30,0
IA,50643,21,20,100,1,30,3,30,0
IA,50643,21,21,100,2,30,1,30,0
IA,50613,21,20,100,1,31,2,30,0
IA,50643,21,20,100,1,30,1,30,0
IA,50643,21,20,100,1,30,0,30,2
IA,50643,21,20,100,1,31,2,30,2
IA,50643,21,21,100,2,30,2,30,1
IA,50643,21,20,100,1,30,1,30,0
IA,50643,21,20,100,2,30,1,30,0
IA,50643,21,20,50,1,31,2,30,2
IA,50613,21,21,100,1,30,0,30,1
IA,50643,21,21,100,1,30,1,30,2
IA,50643,21,20,100,2,31,2,30,0
IA,50643,21,20,50,1,31,2,30,2
IA,50643,21,21,100,2,31,2,30,2
IA,50613,21,20,100,2,31,3,30,1
IA,50643,21,21,50,1,31,3,30,0
IA,50643,21,21,100,1,30,1,30,0
IA,50643,21,21,50,1,30,2,30,0
IA,50613,21,20,100,1,30,1,30,2
IA,50643,21,21,100,2,30,0,30,0
IA,50643,21,20,100,2,31,1,30,1
IA,50643,21,21,100,1,31,2,30,2
IA,50643,21,20,100,1,31,2,30,2
IA,50643,21,21,50,2,31,2,30,0
IA,50643,21,21,100,1,30,1,30,2
IA,50613,21,20,100,1,31,2,30,2
IA,50643,21,20,50,2,31,2,30,0
IA,50643,21,21,100,1,31,3,30,0
IA,50613,21,20,100,2,31,1,30,0
IA,50643,22,21,100,1,31,2,30,0
IA,50643,21,20,100,1,30,1,30,0
IA,50613,21,20,50,1,31,2,30,2
IA,50643,21,20,100,2,31,2,30,1
IA,50643,21,20,50,2,31,2,30,0
IA,50643,21,21,100,1,31,1,30,2
IA,50701,21,20,100,1,30,1,30,0
IA,50643,21,20,50,2,31,1,30,1
IA,50643,21,20,100,1,30,1,30,2
IA,50643,21,21,100,2,30,1,30,2
IA,50643,21,21,100,1,30,2,30,2
IA,50643,21,20,100,2,31,2,30,0
IA,50643,21,21,50,1,31,0,30,0
IA,50643,21,21,100,1,30,1,30,2
IA,50643,21,21,100,2,30,1,30,0
IA,50648,21,20,100,1,31,1,30,0
IA,50701,21,21,100,1,30,2,30,1
IA,50702,21,20,50,2,31,2,30,1
IA,50634,21,21,100,1,31,2,30,1
IA,50701,22,20,100,1,30,1,30,1
IA,50702,21,20,50,2,30,2,30,1
IA,50701,22,21,100,1,30,3,30,0
IA,50701,21,20,50,2,31,2,30,0
IA,50702,21,20,100,2,31,2,30,1
IA,50648,21,20,50,2,31,1,30,2
IA,50634,21,20,100,2,31,3,30,0
IA,50648,21,21,100,2,31,2,30,1
IA,50648,21,20,100,2,31,2,30,0
IA,50648,21,21,50,2,30,2,30,2
IA,50634,21,20,100,2,31,2,30,0
IA,50634,21,20,100,1,30,2,30,0
IA,50701,21,21,100,2,31,2,30,2
IA,50702,21,20,50,1,31,2,30,0
IA,50648,21,20,100,2,31,1,30,1
IA,50702,21,20,100,1,31,0,30,2
IA,50648,21,20,100,1,30,1,30,2
IA,50634,21,20,100,2,31,2,30,0
IA,50701,21,21,100,1,31,2,30,0
IA,50648,21,21,50,1,30,2,30,0
IA,50634,21,21,50,1,30,1,30,0
IA,50634,21,20,100,1,30,1,30,1
IA,50701,21,20,100,1,31,2,30,1
IA,50651,21,20,100,2,31,2,30,0
IA,50651,21,21,50,2,31,2,30,0
IA,50701,22,20,100,2,31,1,30,0
IA,50702,21,20,100,1,31,0,30,0
IA,50651,21,20,100,1,30,1,30,0
IA,50634,21,21,100,2,31,1,30,1
IA,50648,21,20,100,2,30,1,30,0
IA,50651,21,20,100,2,31,3,30,2
IA,50702,21,21,50,2,31,2,30,1
IA,50648,21,20,100,2,31,2,30,0
IA,50651,21,20,100,1,31,2,30,0
IA,50701,21,20,100,1,31,2,30,0
IA,50702,21,21,100,1,30,0,30,0
IA,50651,21,20,100,2,31,3,30,0
IA,50702,21,21,100,1,31,1,30,1
IA,50634,21,21,50,2,30,1,30,0
IA,50701,21,21,50,1,30,2,30,0
IA,50651,21,20,100,1,31,1,30,2
IA,50648,21,21,100,1,30,1,30,0
IA,50634,22,21,100,2,31,2,30,1
IA,50701,21,21,100,1,30,2,30,1
IA,50648,21,20,100,2,31,2,30,0
IA,50651,21,21,50,2,31,3,30,2
IA,50702,21,21,50,2,31,1,30,1
IA,50702,22,20,100,2,31,3,30,1
IA,50701,22,21,100,2,31,1,30,0
IA,50651,21,20,50,2,30,2,30,1
IA,50702,21,20,100,1,31,2,30,0
IA,50651,21,20,100,1,31,2,30,0
IA,50634,21,20,50,2,30,2,30,0
IA,50702,21,21,100,1,30,2,30,0
IA,50634,21,20,100,1,30,2,30,2
IA,50701,22,21,100,2,30,1,30,0
IA,50634,21,20,50,1,31,1,30,0
IA,50634,22,21,100,1,30,2,30,0
IA,50634,21,20,100,2,30,2,30,1
IA,50648,21,20,100,1,31,2,30,0
IA,50702,22,20,100,1,31,3,30,0
IA,50702,21,20,100,1,31,2,30,0
IA,50702,21,20,50,2,31,2,30,0
IA,50702,22,20,100,2,31,2,30,0
IA,50701,21,20,100,2,31,2,30,0
IA,50648,21,20,100,1,31,2,30,1
IA,50634,21,21,100,2,30,1,30,1
IA,50651,21,20,100,2,31,2,30,1
IA,50651,21,21,100,1,31,1,30,2
IA,50701,21,20,100,2,31,0,30,1
IA,50634,21,20,100,1,31,1,30,0
IA,50702,21,20,100,2,31,2,30,0
IA,50651,21,20,100,1,30,1,30,2
IA,50702,21,20,100,2,31,3,30,0
IA,50701,22,21,100,1,30,3,30,2
IA,50702,21,20,100,1,31,2,30,0
IA,50701,21,21,50,1,31,1,30,2
IA,50648,22,20,100,1,30,2,30,1
IA,50651,21,20,100,2,31,2,30,2
IA,50634,22,20,100,2,30,2,30,1
IA,50702,21,20,100,1,31,2,30,2
IA,50648,21,20,100,1,30,1,30,0
IA,50702,21,20,100,2,31,0,30,1
IA,50701,22,21,100,1,31,1,30,1
IA,50702,22,20,100,2,31,3,30,0
IA,50701,21,20,100,2,31,0,30,0
IA,50702,22,20,100,1,31,3,30,0
IA,50648,21,20,50,1,31,0,30,2
IA,50702,21,20,100,2,30,2,30,1
IA,50701,21,20,100,2,30,1,30,0
IA,50648,21,20,50,2,31,2,30,1
IA,50634,21,21,100,2,30,0,30,1
IA,50634,21,20,100,2,31,1,30,2
IA,50634,21,20,100,1,31,2,30,2
IA,50648,21,21,50,1,30,2,30,2
IA,50651,21,20,50,2,31,1,30,2
IA,50651,21,20,50,1,30,3,30,2
IA,50634,21,20,100,1,31,2,30,1
IA,50702,21,20,100,1,31,2,30,2
IA,50701,21,20,100,1,30,1,30,1
IA,50702,22,21,100,2,31,2,30,0
IA,50702,21,20,100,1,31,2,30,1
IA,50648,21,21,100,1,31,2,30,2
IA,50648,21,20,100,1,31,1,30,0
IA,50634,21,21,100,1,31,1,30,2
IA,50701,21,21,100,1,31,1,30,0
IA,50701,21,20,100,1,31,2,30,0
IA,50634,21,21,100,2,31,2,30,0
IA,50702,21,20,100,2,31,2,30,1
IA,50648,21,21,100,2,31,2,30,1
IA,50648,21,20,100,2,31,3,30,0
IA,50701,21,21,100,1,30,2,30,2
IA,50651,21,21,50,2,31,1,30,0
IA,50648,21,20,100,1,31,2,30,0
IA,50701,21,20,100,1,31,2,30,0
IA,50702,21,20,100,2,31,2,30,0
IA,50634,21,20,50,1,31,2,30,0
IA,50648,21,20,100,1,31,1,30,0
IA,50702,21,20,100,1,31,2,30,1
IA,50648,21,20,100,2,31,1,30,1
IA,50701,21,20,50,1,30,3,30,2
IA,50701,21,21,50,1,30,0,30,1
IA,50651,21,20,50,2,31,2,30,2
IA,50651,21,20,100,1,31,2,30,0
IA,50702,22,20,100,1,31,2,30,0
IA,50702,21,20,50,1,31,2,30,0
IA,50648,21,20,50,1,30,2,30,2
IA,50701,21,20,100,1,31,2,30,0
IA,50634,22,20,100,1,31,3,30,0
IA,50701,21,21,50,2,31,3,30,0
IA,50702,21,20,100,1,31,2,30,1
IA,50651,21,20,100,1,30,2,30,2
IA,50634,21,20,100,1,31,1,30,2
IA,50702,21,20,100,1,31,3,30,1
IA,50702,21,21,50,2,31,0,30,2
IA,50634,21,20,100,2,31,1,30,1
IA,50634,21,20,100,2,31,2,30,1
IA,50701,21,20,50,2,31,2,30,1
IA,50634,21,20,100,1,31,2,30,0
IA,50634,21,21,100,2,30,2,30,0
IA,50634,22,20,100,1,31,2,30,1
IA,50651,21,20,100,2,31,2,30,2
IA,50651,21,20,100,2,31,1,30,1
IA,50651,21,21,100,2,31,2,30,0
IA,50707,22,21,100,1,31,2,30,1
IA,50707,21,20,50,1,30,0,30,0
IA,50707,21,21,100,2,31,0,30,0
IA,50707,21,20,100,1,30,2,30,1
IA,50667,21,20,100,2,30,2,30,0
IA,50667,21,20,100,1,30,1,30,2
IA,50667,21,21,100,2,30,1,30,0
IA,50707,21,20,50,2,31,1,30,0
IA,50707,21,20,100,1,30,1,30,1
IA,50667,21,20,100,1,31,2,30,0
IA,50667,22,21,100,2,30,0,30,2
IA,50707,22,20,100,1,30,2,30,1
IA,50667,21,20,50,2,30,1,30,2
IA,50707,21,20,100,1,30,1,30,0
IA,50707,21,21,50,2,30,2,30,2
IA,50667,21,21,100,1,31,2,30,0
IA,50667,21,20,100,1,30,0,30,1
IA,50667,21,20,50,1,31,2,30,2
IA,50707,21,20,50,1,30,1,30,0
IA,50667,21,20,50,1,30,3,30,0
IA,50667,21,21,100,1,30,2,30,0
IA,50707,21,21,50,2,30,1,30,0
IA,50707,21,21,100,1,31,2,30,0
IA,50707,21,20,100,1,31,2,30,0
IA,50707,21,20,50,1,31,2,30,0
IA,50707,21,20,100,2,31,3,30,2
IA,50707,21,21,50,1,31,1,30,0
IA,50707,22,20,100,1,31,2,30,0
IA,50667,21,21,100,2,31,2,30,0
IA,50667,21,21,100,2,30,3,30,0
IA,50707,21,21,100,2,31,2,30,1
IA,50667,21,20,100,1,31,2,30,1
IA,50667,21,20,100,1,30,1,30,1
IA,50707,21,21,100,2,30,1,30,0
IA,50707,21,20,100,2,31,0,30,1
IA,50667,21,21,100,2,30,2,30,0
IA,50667,21,21,100,2,30,1,30,0
IA,50667,21,21,100,2,31,3,30,2
IA,50667,22,21,100,1,30,3,30,0
IA,50667,21,20,100,1,31,2,30,2
IA,50707,21,20,100,1,31,2,30,0
IA,50667,21,21,50,2,30,2,30,0
IA,50667,21,21,50,2,31,1,30,0
IA,50707,21,21,100,1,31,1,30,2
IA,50707,21,21,100,2,31,1,30,0
IA,50707,21,20,100,2,30,2,30,0
IA,50667,21,20,100,1,31,2,30,2
IA,50667,21,20,50,1,31,2,30,0
IA,50667,21,20,50,2,31,2,30,0
IA,50707,21,20,50,1,31,2,30,0
IA,50707,21,21,100,2,31,3,30,1
IA,50667,21,20,100,2,30,0,30,0
IA,50707,21,20,100,1,31,2,30,2
IA,50707,21,20,100,1,31,2,30,1
IA,50667,21,21,100,2,30,0,30,2
IA,50667,21,20,50,1,31,1,30,2
IA,50667,22,21,50,2,31,2,30,1
IA,50667,21,21,50,2,30,1,30,0
IA,50707,21,20,100,1,31,2,30,1
IA,50707,21,20,50,2,31,1,30,0
IA,50667,21,21,100,2,30,1,30,1
IA,50707,21,20,50,1,30,2,30,2
IA,50613,22,20,100,1,31,3,30,0
IA,50674,21,20,100,1,30,1,30,1
IA,50622,21,20,100,1,31,2,30,0
IA,50645,21,20,100,1,30,1,30,2
IA,50622,21,20,50,2,31,2,30,0
IA,50676,21,20,100,2,30,3,30,2
IA,50674,21,20,50,1,30,2,30,0
IA,50626,22,21,100,2,31,1,30,0
IA,50613,21,21,100,1,30,1,30,2
IA,50674,21,21,50,1,30,3,30,0
IA,50676,22,20,100,2,30,3,30,2
IA,50674,21,20,100,1,31,1,30,2
IA,50622,21,20,100,2,31,1,30,0
IA,50647,21,20,100,1,31,2,30,0
IA,50674,22,20,100,1,31,2,30,0
IA,50613,21,20,50,2,31,0,30,0
IA,50647,21,20,100,1,31,2,30,2
IA,50647,21,21,100,2,31,2,30,0
IA,50622,21,21,100,1,31,2,30,2
IA,50647,21,20,50,1,31,2,30,0
IA,50622,21,20,100,2,31,2,30,0
IA,50674,21,20,100,2,31,2,30,2
IA,50676,21,20,100,1,31,2,30,1
IA,50674,21,20,100,1,31,2,30,0
IA,50626,21,21,100,1,31,2,30,0
IA,50647,21,20,100,2,30,2,30,0
IA,50613,21,20,100,1,30,1,30,2
IA,50677,21,21,100,1,31,3,30,0
IA,50622,21,21,50,2,31,2,30,0
IA,50674,21,20,100,2,31,1,30,2
IA,50703,21,20,100,2,31,0,30,0
IA,50626,21,20,50,1,31,1,30,1
IA,50668,21,21,100,1,31,2,30,0
IA,50677,22,21,100,1,31,3,30,2
IA,50703,21,20,100,1,30,0,30,0
IA,50676,21,20,100,1,31,2,30,2
IA,50622,21,21,100,2,31,1,30,2
IA,50674,21,21,100,1,31,1,30,0
IA,50626,21,20,100,2,31,2,30,0
IA,50674,21,21,100,2,30,1,30,1
IA,50674,21,20,50,2,30,2,30,0
IA,50666,21,20,50,2,31,0,30,0
IA,50622,21,20,100,1,30,0,30,0
IA,50677,21,20,100,2,31,0,30,1
IA,50674,21,21,100,2,30,1,30,2
IA,50622,22,20,100,1,31,2,30,0
IA,50674,21,20,50,2,31,2,30,0
IA,50647,21,20,100,1,30,1,30,2
IA,50676,21,20,50,2,31,1,30,0
IA,50674,21,21,100,1,30,3,30,0
IA,50629,21,20,100,1,31,2,30,0
IA,50613,21,21,50,1,31,2,30,2
IA,50622,22,20,100,2,31,1,30,0
IA,50622,21,20,50,2,31,2,30,0
IA,50622,21,20,100,2,30,2,30,0
IA,50613,21,20,100,2,31,2,30,1
IA,50703,21,20,100,2,31,2,30,1
IA,50645,21,21,100,1,30,1,30,1
IA,50622,21,20,100,1,31,2,30,2
IA,50703,21,20,50,1,30,0,30,0
IA,50622,21,20,100,1,30,1,30,0
IA,50677,21,20,50,1,31,1,30,0
IA,50677,21,20,50,2,30,2,30,0
IA,50703,21,20,100,1,31,2,30,2
IA,50613,21,20,100,1,31,2,30,0
IA,50622,21,20,100,1,31,2,30,1
IA,50622,21,20,100,2,31,0,30,2
IA,50647,22,20,100,1,30,2,30,2
IA,50676,21,20,50,1,31,1,30,2
IA,50677,22,20,50,2,30,2,30,0
IA,50622,21,21,100,2,31,1,30,0
IA,50647,22,21,100,2,30,1,30,0
IA,50676,21,20,100,2,30,2,30,1
IA,50630,21,20,100,1,30,1,30,0
IA,50674,21,20,100,2,30,2,30,0
IA,50647,21,21,100,2,31,1,30,0
IA,50647,21,20,100,2,30,0,30,1
IA,50677,21,20,100,1,30,0,30,2
IA,50676,21,20,100,1,30,1,30,0
IA,50613,21,21,100,1,31,2,30,0
IA,50707,21,20,100,2,30,1,30,1
IA,50674,22,20,50,1,31,3,30,2
IA,50647,21,20,50,2,31,2,30,0
IA,50677,22,20,100,1,30,0,30,2
IA,50647,21,21,100,1,30,1,30,2
IA,50668,21,20,100,1,30,1,30,0
IA,50676,21,20,100,1,30,3,30,0
IA,50622,21,20,100,1,31,2,30,1
IA,50629,21,20,100,2,31,3,30,0
IA,50703,21,20,50,1,31,2,30,0
IA,50676,21,20,100,1,31,2,30,0
IA,50674,21,20,50,1,31,2,30,0
IA,50622,21,20,100,2,31,2,30,0
IA,50677,22,21,100,1,30,2,30,2
IA,50676,21,21,100,2,30,1,30,0
IA,50677,21,20,100,1,31,1,30,2
IA,50622,21,21,100,2,30,2,30,0
IA,50674,21,21,50,1,31,3,30,2
IA,50629,21,20,50,2,31,1,30,0
IA,50622,21,20,50,2,31,2,30,2
IA,50622,21,20,50,2,30,2,30,1
IA,50676,21,20,50,1,30,0,30,0
IA,50647,21,20,100,2,31,3,30,0
IA,50674,21,20,50,2,31,1,30,0
IA,50674,21,20,100,2,31,3,30,1
IA,50677,21,20,100,1,31,0,30,0
IA,50668,21,21,100,1,31,1,30,2
IA,50674,21,20,100,2,31,2,30,0
IA,50647,21,21,100,1,31,2,30,0
IA,50668,21,20,50,1,31,1,30,0
IA,50613,21,20,100,1,30,1,30,2
